CTG0910210001;CPY1801210001;Food;Makanan;1;USR1801210002;;2020-09-07 15:05:05+07;2020-09-07 15:05:05+07
CTG0910210002;CPY1801210002;Minyak;Minyak;1;USR1801210002;;2020-09-07 15:05:05+08;2020-09-07 15:05:05+08
CTG0910210003;CPY1801210003;Susu & Yoghurt;Susu & Yoghurt;1;USR1801210002;;2020-09-07 15:05:05+09;2020-09-07 15:05:05+09
CTG0910210004;CPY1801210004;Baverages;Baverages;1;USR1801210002;;2020-09-07 15:05:05+10;2020-09-07 15:05:05+10
CTG0910210005;CPY1801210005;Mainan & kebutuhan bayi;Mainan & kebutuhan bayi;1;USR1801210002;;2020-09-07 15:05:05+11;2020-09-07 15:05:05+11
CTG0910210006;CPY1801210006;Non Food;Non Food;1;USR1801210002;;2020-09-07 15:05:05+12;2020-09-07 15:05:05+12
CTG0910210007;CPY1801210007;Perawatan tubuh;Perawatan tubuh;1;USR1801210002;;2020-09-07 15:05:05+13;2020-09-07 15:05:05+13
CTG0910210008;CPY1801210008;Umum;Umum;1;USR1801210002;;2020-09-07 15:05:05+14;2020-09-07 15:05:05+14
CTG0910210009;CPY1801210009;Roko;Roko;1;USR1801210002;;2020-09-07 15:05:05+15;2020-09-07 15:05:05+15
CTG0910210010;CPY1801210010;Farmasi;Farmasi;1;USR1801210002;;2020-09-07 15:05:05+16;2020-09-07 15:05:05+16
CTG0910210011;CPY1801210011;Billing dan Internet;Billing dan Internet;1;USR1801210002;;2020-09-07 15:05:05+17;2020-09-07 15:05:05+17